01,02,700,700_short,700_legend,700_innRGB,700_outRGB,706,706_short,706_legend,706_innRGB,706_outRGB
Yes,Accra,150,Accra,"Yes, in Accra (150 responses)",[0.4        0.76078431 0.64705882],[0.4        0.76078431 0.64705882],48,Accra,"Yes, in Accra (48 responses)",[0.4        0.76078431 0.64705882],[0.4        0.76078431 0.64705882]
Yes,Nairobi,72,Nairobi,"Yes, in Nairobi (72 responses)",[0.56159036 0.88039216 0.77990029],[0.4        0.76078431 0.64705882],17,,"Yes, in Nairobi (17 responses)",[0.56159036 0.88039216 0.77990029],[0.4        0.76078431 0.64705882]
Yes,Johannesburg,53,Jozi,"Yes, in Johannesburg (53 responses)",[0.75       1.         0.92119565],[0.4        0.76078431 0.64705882],16,,"Yes, in Johannesburg (16 responses)",[0.75       1.         0.92119565],[0.4        0.76078431 0.64705882]
In Country,Accra,151,Accra,"In Country, in Accra (151 responses)",[0.98823529 0.55294118 0.38431373],[0.98823529 0.55294118 0.38431373],0,,"In Country, in Accra (0 responses)",[0.98823529 0.55294118 0.38431373],[0.98823529 0.55294118 0.38431373]
In Country,Nairobi,89,Nairobi,"In Country, in Nairobi (89 responses)",[0.99411765 0.68560765 0.56609477],[0.98823529 0.55294118 0.38431373],0,,"In Country, in Nairobi (0 responses)",[0.99411765 0.68560765 0.56609477],[0.98823529 0.55294118 0.38431373]
In Country,Johannesburg,103,Jozi,"In Country, in Johannesburg (103 responses)",[1.         0.81980519 0.75      ],[0.98823529 0.55294118 0.38431373],0,,"In Country, in Johannesburg (0 responses)",[1.         0.81980519 0.75      ],[0.98823529 0.55294118 0.38431373]
No,Accra,276,Accra,"No, in Accra (276 responses)",[0.55294118 0.62745098 0.79607843],[0.55294118 0.62745098 0.79607843],521,Accra,"No, in Accra (521 responses)",[0.55294118 0.62745098 0.79607843],[0.55294118 0.62745098 0.79607843]
No,Nairobi,365,Nairobi,"No, in Nairobi (365 responses)",[0.64864532 0.72507248 0.89803922],[0.55294118 0.62745098 0.79607843],474,Nairobi,"No, in Nairobi (474 responses)",[0.64864532 0.72507248 0.89803922],[0.55294118 0.62745098 0.79607843]
No,Johannesburg,354,Jozi,"No, in Johannesburg (354 responses)",[0.75      0.8266129 1.       ],[0.55294118 0.62745098 0.79607843],470,Jozi,"No, in Johannesburg (470 responses)",[0.75      0.8266129 1.       ],[0.55294118 0.62745098 0.79607843]
DK/RA,Accra,4,,"DK/RA, in Accra (4 responses)",[0.90588235 0.54117647 0.76470588],[0.90588235 0.54117647 0.76470588],12,,"DK/RA, in Accra (12 responses)",[0.90588235 0.54117647 0.76470588],[0.90588235 0.54117647 0.76470588]
DK/RA,Nairobi,22,,"DK/RA, in Nairobi (22 responses)",[0.95294118 0.64199771 0.83257596],[0.90588235 0.54117647 0.76470588],57,Nairobi,"DK/RA, in Nairobi (57 responses)",[0.95294118 0.64199771 0.83257596],[0.90588235 0.54117647 0.76470588]
DK/RA,Johannesburg,5,,"DK/RA, in Johannesburg (5 responses)",[1.         0.75       0.90322581],[0.90588235 0.54117647 0.76470588],29,,"DK/RA, in Johannesburg (29 responses)",[1.         0.75       0.90322581],[0.90588235 0.54117647 0.76470588]
